experiment,pioreactor_unit,timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:01:57.908Z,24.94208,0.0,0.0,0.0,86.97,2025-09-21 04:01:57.908,20.993333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:02:20.908Z,24.83508,0.0,0.0,0.0,86.97,2025-09-21 04:02:20.908,20.999722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:02:25.183Z,24.83508,0.0,0.0,0.0,0.0,2025-09-21 04:02:25.183,21.001111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:02:43.908Z,24.74158,0.0,0.0,0.0,0.0,2025-09-21 04:02:43.908,21.006111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:03:06.908Z,24.64008,0.0,0.0,0.0,0.0,2025-09-21 04:03:06.908,21.0125
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:03:29.912Z,24.56658,0.0,0.0,0.0,0.0,2025-09-21 04:03:29.912,21.018888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:03:52.908Z,24.50658,0.0,0.0,0.0,0.0,2025-09-21 04:03:52.908,21.025277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:04:15.908Z,24.43758,0.0,0.0,0.0,0.0,2025-09-21 04:04:15.908,21.031666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:04:16.608Z,24.43758,0.0,0.0,0.0,86.97,2025-09-21 04:04:16.608,21.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:04:16.652Z,24.43758,0.0,0.0,0.0,87.31,2025-09-21 04:04:16.652,21.031944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:04:38.908Z,24.43208,0.0,0.0,0.0,87.31,2025-09-21 04:04:38.908,21.038055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:05:01.908Z,24.48408,0.0,0.0,0.0,87.31,2025-09-21 04:05:01.908,21.044444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:05:24.908Z,24.46208,0.0,0.0,0.0,87.31,2025-09-21 04:05:24.908,21.050833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:05:45.183Z,24.46208,0.0,0.0,0.0,0.0,2025-09-21 04:05:45.183,21.056666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:05:47.912Z,24.42158,0.0,0.0,0.0,0.0,2025-09-21 04:05:47.912,21.057222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:06:10.908Z,24.44408,0.0,0.0,0.0,0.0,2025-09-21 04:06:10.908,21.063611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:06:33.908Z,24.55108,0.0,0.0,0.0,0.0,2025-09-21 04:06:33.908,21.07
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:06:56.908Z,24.47908,0.0,0.0,0.0,0.0,2025-09-21 04:06:56.908,21.076388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:07:19.908Z,24.45058,0.0,0.0,0.0,0.0,2025-09-21 04:07:19.908,21.082777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:07:36.608Z,24.45058,0.0,0.0,0.0,87.31,2025-09-21 04:07:36.608,21.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:07:36.652Z,24.45058,0.0,0.0,0.0,87.39,2025-09-21 04:07:36.652,21.0875
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:07:42.908Z,24.46708,0.0,0.0,0.0,87.39,2025-09-21 04:07:42.908,21.089166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:08:05.908Z,24.48758,0.0,0.0,0.0,87.39,2025-09-21 04:08:05.908,21.095555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:08:28.908Z,24.48108,0.0,0.0,0.0,87.39,2025-09-21 04:08:28.908,21.101944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:08:51.908Z,24.49558,0.0,0.0,0.0,87.39,2025-09-21 04:08:51.908,21.108333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:09:05.183Z,24.49558,0.0,0.0,0.0,0.0,2025-09-21 04:09:05.183,21.112222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:09:14.912Z,24.47508,0.0,0.0,0.0,0.0,2025-09-21 04:09:14.912,21.114722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:09:37.908Z,24.41908,0.0,0.0,0.0,0.0,2025-09-21 04:09:37.908,21.121111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:10:00.908Z,24.40058,0.0,0.0,0.0,0.0,2025-09-21 04:10:00.908,21.1275
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:10:23.908Z,24.71358,0.0,0.0,0.0,0.0,2025-09-21 04:10:23.908,21.133888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:10:46.908Z,24.78258,0.0,0.0,0.0,0.0,2025-09-21 04:10:46.908,21.140277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:10:56.610Z,24.78258,0.0,0.0,0.0,87.39,2025-09-21 04:10:56.610,21.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:10:56.652Z,24.78258,0.0,0.0,0.0,87.66,2025-09-21 04:10:56.652,21.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:11:09.908Z,24.73408,0.0,0.0,0.0,87.66,2025-09-21 04:11:09.908,21.146666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:11:32.908Z,24.72908,0.0,0.0,0.0,87.66,2025-09-21 04:11:32.908,21.153055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:11:55.908Z,24.67408,0.0,0.0,0.0,87.66,2025-09-21 04:11:55.908,21.159444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:12:18.908Z,24.62358,0.0,0.0,0.0,87.66,2025-09-21 04:12:18.908,21.165833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:12:25.183Z,24.62358,0.0,0.0,0.0,0.0,2025-09-21 04:12:25.183,21.167777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:12:41.908Z,24.57258,0.0,0.0,0.0,0.0,2025-09-21 04:12:41.908,21.172222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:13:04.908Z,24.59158,0.0,0.0,0.0,0.0,2025-09-21 04:13:04.908,21.178611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:13:27.908Z,24.53358,0.0,0.0,0.0,0.0,2025-09-21 04:13:27.908,21.185
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:13:50.908Z,24.44208,0.0,0.0,0.0,0.0,2025-09-21 04:13:50.908,21.191388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:14:13.908Z,24.41808,0.0,0.0,0.0,0.0,2025-09-21 04:14:13.908,21.197777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:14:16.609Z,24.41808,0.0,0.0,0.0,87.66,2025-09-21 04:14:16.609,21.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:14:16.652Z,24.41808,0.0,0.0,0.0,85.97,2025-09-21 04:14:16.652,21.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:14:36.908Z,24.41958,0.0,0.0,0.0,85.97,2025-09-21 04:14:36.908,21.204166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:14:59.908Z,24.40958,0.0,0.0,0.0,85.97,2025-09-21 04:14:59.908,21.210555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:15:22.912Z,24.41708,0.0,0.0,0.0,85.97,2025-09-21 04:15:22.912,21.216944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:15:45.183Z,24.41708,0.0,0.0,0.0,0.0,2025-09-21 04:15:45.183,21.223333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:15:45.908Z,24.41958,0.0,0.0,0.0,0.0,2025-09-21 04:15:45.908,21.223333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:16:08.908Z,24.37608,0.0,0.0,0.0,0.0,2025-09-21 04:16:08.908,21.229722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:16:31.908Z,24.41608,0.0,0.0,0.0,0.0,2025-09-21 04:16:31.908,21.236111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:16:54.908Z,24.35958,0.0,0.0,0.0,0.0,2025-09-21 04:16:54.908,21.2425
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:17:17.912Z,24.39008,0.0,0.0,0.0,0.0,2025-09-21 04:17:17.912,21.248888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:17:36.609Z,24.39008,0.0,0.0,0.0,85.97,2025-09-21 04:17:36.609,21.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:17:36.652Z,24.39008,0.0,0.0,0.0,85.4,2025-09-21 04:17:36.652,21.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:17:40.908Z,24.45708,0.0,0.0,0.0,85.4,2025-09-21 04:17:40.908,21.255277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:18:03.908Z,24.49358,0.0,0.0,0.0,85.4,2025-09-21 04:18:03.908,21.261666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:18:26.912Z,24.43258,0.0,0.0,0.0,85.4,2025-09-21 04:18:26.912,21.268055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:18:49.908Z,24.43258,0.0,0.0,0.0,85.4,2025-09-21 04:18:49.908,21.274444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:19:05.183Z,24.43258,0.0,0.0,0.0,0.0,2025-09-21 04:19:05.183,21.278888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:19:12.908Z,24.41658,0.0,0.0,0.0,0.0,2025-09-21 04:19:12.908,21.280833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:19:35.908Z,24.36858,0.0,0.0,0.0,0.0,2025-09-21 04:19:35.908,21.287222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:19:58.908Z,24.33308,0.0,0.0,0.0,0.0,2025-09-21 04:19:58.908,21.293611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:20:21.908Z,24.35158,0.0,0.0,0.0,0.0,2025-09-21 04:20:21.908,21.3
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:20:44.908Z,24.29658,0.0,0.0,0.0,0.0,2025-09-21 04:20:44.908,21.306388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:20:56.610Z,24.29658,0.0,0.0,0.0,85.4,2025-09-21 04:20:56.610,21.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:20:56.652Z,24.29658,0.0,0.0,0.0,84.66,2025-09-21 04:20:56.652,21.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:21:07.908Z,24.43108,0.0,0.0,0.0,84.66,2025-09-21 04:21:07.908,21.312777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:21:30.908Z,24.40008,0.0,0.0,0.0,84.66,2025-09-21 04:21:30.908,21.319166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:21:53.908Z,24.38608,0.0,0.0,0.0,84.66,2025-09-21 04:21:53.908,21.325555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:22:16.908Z,24.37458,0.0,0.0,0.0,84.66,2025-09-21 04:22:16.908,21.331944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:22:25.183Z,24.37458,0.0,0.0,0.0,0.0,2025-09-21 04:22:25.183,21.334444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:22:39.908Z,24.31608,0.0,0.0,0.0,0.0,2025-09-21 04:22:39.908,21.338333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:23:02.912Z,24.25008,0.0,0.0,0.0,0.0,2025-09-21 04:23:02.912,21.344722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:23:25.908Z,24.27558,0.0,0.0,0.0,0.0,2025-09-21 04:23:25.908,21.351111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:23:48.908Z,24.64008,0.0,0.0,0.0,0.0,2025-09-21 04:23:48.908,21.3575
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:24:11.908Z,24.54258,0.0,0.0,0.0,0.0,2025-09-21 04:24:11.908,21.363888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:24:16.611Z,24.54258,0.0,0.0,0.0,84.66,2025-09-21 04:24:16.611,21.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:24:16.652Z,24.54258,0.0,0.0,0.0,84.71,2025-09-21 04:24:16.652,21.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:24:34.912Z,24.52808,0.0,0.0,0.0,84.71,2025-09-21 04:24:34.912,21.370277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:24:57.908Z,24.54958,0.0,0.0,0.0,84.71,2025-09-21 04:24:57.908,21.376666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:25:20.908Z,24.53808,0.0,0.0,0.0,84.71,2025-09-21 04:25:20.908,21.383055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:25:43.908Z,24.55658,0.0,0.0,0.0,84.71,2025-09-21 04:25:43.908,21.389444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:25:45.183Z,24.55658,0.0,0.0,0.0,0.0,2025-09-21 04:25:45.183,21.39
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:26:06.908Z,24.47508,0.0,0.0,0.0,0.0,2025-09-21 04:26:06.908,21.395833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:26:29.908Z,24.39558,0.0,0.0,0.0,0.0,2025-09-21 04:26:29.908,21.402222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:26:52.908Z,24.36608,0.0,0.0,0.0,0.0,2025-09-21 04:26:52.908,21.408611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:27:15.908Z,24.44608,0.0,0.0,0.0,0.0,2025-09-21 04:27:15.908,21.415
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:27:36.608Z,24.44608,0.0,0.0,0.0,84.71,2025-09-21 04:27:36.608,21.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:27:36.653Z,24.44608,0.0,0.0,0.0,84.56,2025-09-21 04:27:36.653,21.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:27:38.908Z,24.42308,0.0,0.0,0.0,84.56,2025-09-21 04:27:38.908,21.421388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:28:01.908Z,24.45308,0.0,0.0,0.0,84.56,2025-09-21 04:28:01.908,21.427777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:28:24.908Z,24.49158,0.0,0.0,0.0,84.56,2025-09-21 04:28:24.908,21.434166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:28:47.908Z,24.52358,0.0,0.0,0.0,84.56,2025-09-21 04:28:47.908,21.440555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:29:05.183Z,24.52358,0.0,0.0,0.0,0.0,2025-09-21 04:29:05.183,21.445555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:29:10.908Z,24.52508,0.0,0.0,0.0,0.0,2025-09-21 04:29:10.908,21.446944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:29:33.908Z,24.53558,0.0,0.0,0.0,0.0,2025-09-21 04:29:33.908,21.453333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:29:56.908Z,24.49308,0.0,0.0,0.0,0.0,2025-09-21 04:29:56.908,21.459722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:30:19.908Z,24.47758,0.0,0.0,0.0,0.0,2025-09-21 04:30:19.908,21.466111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:30:42.908Z,24.38558,0.0,0.0,0.0,0.0,2025-09-21 04:30:42.908,21.4725
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:30:56.610Z,24.38558,0.0,0.0,0.0,84.56,2025-09-21 04:30:56.610,21.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:30:56.652Z,24.38558,0.0,0.0,0.0,84.35,2025-09-21 04:30:56.652,21.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:31:05.908Z,24.35958,0.0,0.0,0.0,84.35,2025-09-21 04:31:05.908,21.478888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:31:28.908Z,24.42708,0.0,0.0,0.0,84.35,2025-09-21 04:31:28.908,21.485277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:31:51.908Z,24.38658,0.0,0.0,0.0,84.35,2025-09-21 04:31:51.908,21.491666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:32:14.908Z,24.45058,0.0,0.0,0.0,84.35,2025-09-21 04:32:14.908,21.498055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:32:25.183Z,24.45058,0.0,0.0,0.0,0.0,2025-09-21 04:32:25.183,21.501111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:32:37.908Z,24.39708,0.0,0.0,0.0,0.0,2025-09-21 04:32:37.908,21.504444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:33:00.908Z,24.39658,0.0,0.0,0.0,0.0,2025-09-21 04:33:00.908,21.510833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:33:23.908Z,24.44458,0.0,0.0,0.0,0.0,2025-09-21 04:33:23.908,21.517222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:33:46.908Z,24.41608,0.0,0.0,0.0,0.0,2025-09-21 04:33:46.908,21.523611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:34:09.908Z,24.40058,0.0,0.0,0.0,0.0,2025-09-21 04:34:09.908,21.53
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:34:16.610Z,24.40058,0.0,0.0,0.0,84.35,2025-09-21 04:34:16.610,21.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:34:16.652Z,24.40058,0.0,0.0,0.0,83.37,2025-09-21 04:34:16.652,21.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:34:32.908Z,24.43658,0.0,0.0,0.0,83.37,2025-09-21 04:34:32.908,21.536388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:34:55.908Z,24.49508,0.0,0.0,0.0,83.37,2025-09-21 04:34:55.908,21.542777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:35:18.908Z,24.47008,0.0,0.0,0.0,83.37,2025-09-21 04:35:18.908,21.549166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:35:41.908Z,24.46858,0.0,0.0,0.0,83.37,2025-09-21 04:35:41.908,21.555555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:35:45.183Z,24.46858,0.0,0.0,0.0,0.0,2025-09-21 04:35:45.183,21.556666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:36:04.908Z,24.39458,0.0,0.0,0.0,0.0,2025-09-21 04:36:04.908,21.561944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:36:27.912Z,24.36458,0.0,0.0,0.0,0.0,2025-09-21 04:36:27.912,21.568333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:36:50.908Z,24.36408,0.0,0.0,0.0,0.0,2025-09-21 04:36:50.908,21.574722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:37:13.912Z,24.33708,0.0,0.0,0.0,0.0,2025-09-21 04:37:13.912,21.581111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:37:36.611Z,24.33708,0.0,0.0,0.0,83.37,2025-09-21 04:37:36.611,21.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:37:36.652Z,24.33708,0.0,0.0,0.0,83.14,2025-09-21 04:37:36.652,21.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:37:36.908Z,24.27108,0.0,0.0,0.0,83.14,2025-09-21 04:37:36.908,21.5875
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:37:59.908Z,24.30258,0.0,0.0,0.0,83.14,2025-09-21 04:37:59.908,21.593888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:38:22.908Z,24.33458,0.0,0.0,0.0,83.14,2025-09-21 04:38:22.908,21.600277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:38:45.908Z,24.44858,0.0,0.0,0.0,83.14,2025-09-21 04:38:45.908,21.606666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:39:05.183Z,24.44858,0.0,0.0,0.0,0.0,2025-09-21 04:39:05.183,21.612222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:39:08.912Z,24.41008,0.0,0.0,0.0,0.0,2025-09-21 04:39:08.912,21.613055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:39:31.908Z,24.37358,0.0,0.0,0.0,0.0,2025-09-21 04:39:31.908,21.619444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:39:54.908Z,24.32908,0.0,0.0,0.0,0.0,2025-09-21 04:39:54.908,21.625833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:40:17.908Z,24.33258,0.0,0.0,0.0,0.0,2025-09-21 04:40:17.908,21.632222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:40:40.908Z,24.37608,0.0,0.0,0.0,0.0,2025-09-21 04:40:40.908,21.638611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:40:56.609Z,24.37608,0.0,0.0,0.0,83.14,2025-09-21 04:40:56.609,21.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:40:56.652Z,24.37608,0.0,0.0,0.0,84.16,2025-09-21 04:40:56.652,21.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:41:03.908Z,24.52708,0.0,0.0,0.0,84.16,2025-09-21 04:41:03.908,21.645
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:41:26.908Z,24.55508,0.0,0.0,0.0,84.16,2025-09-21 04:41:26.908,21.651388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:41:49.908Z,24.56208,0.0,0.0,0.0,84.16,2025-09-21 04:41:49.908,21.657777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:42:12.908Z,24.54608,0.0,0.0,0.0,84.16,2025-09-21 04:42:12.908,21.664166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:42:25.183Z,24.54608,0.0,0.0,0.0,0.0,2025-09-21 04:42:25.183,21.667777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:42:35.908Z,24.50458,0.0,0.0,0.0,0.0,2025-09-21 04:42:35.908,21.670555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:42:58.908Z,24.50208,0.0,0.0,0.0,0.0,2025-09-21 04:42:58.908,21.676944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:43:21.908Z,24.47058,0.0,0.0,0.0,0.0,2025-09-21 04:43:21.908,21.683333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:43:44.908Z,24.44108,0.0,0.0,0.0,0.0,2025-09-21 04:43:44.908,21.689722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:44:07.908Z,24.52508,0.0,0.0,0.0,0.0,2025-09-21 04:44:07.908,21.696111111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:44:16.610Z,24.52508,0.0,0.0,0.0,84.16,2025-09-21 04:44:16.610,21.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:44:16.652Z,24.52508,0.0,0.0,0.0,84.05,2025-09-21 04:44:16.652,21.698611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:44:30.908Z,24.67758,0.0,0.0,0.0,84.05,2025-09-21 04:44:30.908,21.7025
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:44:53.908Z,24.65158,0.0,0.0,0.0,84.05,2025-09-21 04:44:53.908,21.708888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:45:16.908Z,24.62908,0.0,0.0,0.0,84.05,2025-09-21 04:45:16.908,21.715277777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:45:39.912Z,24.60358,0.0,0.0,0.0,84.05,2025-09-21 04:45:39.912,21.721666666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:45:45.183Z,24.60358,0.0,0.0,0.0,0.0,2025-09-21 04:45:45.183,21.723333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:46:02.908Z,24.56558,0.0,0.0,0.0,0.0,2025-09-21 04:46:02.908,21.728055555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:46:25.908Z,24.58258,0.0,0.0,0.0,0.0,2025-09-21 04:46:25.908,21.734444444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:46:48.908Z,24.50958,0.0,0.0,0.0,0.0,2025-09-21 04:46:48.908,21.740833333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:47:11.908Z,24.52008,0.0,0.0,0.0,0.0,2025-09-21 04:47:11.908,21.747222222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:47:34.908Z,24.47458,0.0,0.0,0.0,0.0,2025-09-21 04:47:34.908,21.753611111111
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:47:36.610Z,24.47458,0.0,0.0,0.0,84.05,2025-09-21 04:47:36.610,21.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:47:36.653Z,24.47458,0.0,0.0,0.0,84.22,2025-09-21 04:47:36.653,21.754166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:47:57.908Z,24.47808,0.0,0.0,0.0,84.22,2025-09-21 04:47:57.908,21.76
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:48:20.908Z,24.50708,0.0,0.0,0.0,84.22,2025-09-21 04:48:20.908,21.766388888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:48:43.908Z,24.52408,0.0,0.0,0.0,84.22,2025-09-21 04:48:43.908,21.772777777778
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:49:05.183Z,24.52408,0.0,0.0,0.0,0.0,2025-09-21 04:49:05.183,21.778888888889
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:49:06.908Z,24.53558,0.0,0.0,0.0,0.0,2025-09-21 04:49:06.908,21.779166666667
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:49:29.908Z,24.45708,0.0,0.0,0.0,0.0,2025-09-21 04:49:29.908,21.785555555556
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:49:52.908Z,24.40508,0.0,0.0,0.0,0.0,2025-09-21 04:49:52.908,21.791944444444
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:50:15.908Z,24.74658,0.0,0.0,0.0,0.0,2025-09-21 04:50:15.908,21.798333333333
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:50:38.908Z,24.62108,0.0,0.0,0.0,0.0,2025-09-21 04:50:38.908,21.804722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:50:56.609Z,24.62108,0.0,0.0,0.0,84.22,2025-09-21 04:50:56.609,21.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:50:56.652Z,24.62108,0.0,0.0,0.0,84.8,2025-09-21 04:50:56.652,21.809722222222
Yeast Grow 4 Days,pioreactor02,2025-09-21T02:51:01.908Z,24.60608,0.0,0.0,0.0,84.8,2025-09-21 04:51:01.908,21.811111111111
